date,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1970.0,0.0,0.0,0.0,1012.3,0.0,169000.0,0.0,0.0,327000.0,146000.0,0.0,917.2,191000.0,2315.8,1729.8,26411.4,0.0,0.0,4267.6,0.0,0.0,164.4,2772.0,6275.4,447000.0,0.0,0.0,0.0,467.6,1090.2,528000.0,306000.0,44535.3,187000.0,9900.1,6069.8,21347.2,2389.5,61846.5,0.0,0.0,6936.2,0.0,0.0,1540000.0,0.0,151000.0,7645.2,39165.3,401000.0,15099.0,25209.7,5040000.0,459000.0,0.0,0.0,425000.0,84145.5,1149.1,1040000.0,4246.5,998000.0,10292.0,9409.3,0.0,345.2,347.4,0.0,118000.0,0.0,10517.0,2073.8,22947.1,3558.3,0.0,6331.7,0.0,88635.2,220000.0,37691.2,200000.0,14533.7,3320.0,39999.0,951000.0,8609.3,0.0,1950000.0,0.0,6763.4,0.0,0.0,122.5,0.0,57822.3,0.0,0.0,0.0,0.0,0.0,0.0,8887.8,359.7,0.0,12026.1,0.0,0.0,16391.2,0.0,5613.7,0.0,284000.0,0.0,2146.4,1127.9,4476.6,0.0,0.0,0.0,2298.5,0.0,1378.9,20699.3,0.0,3686.8,94686.5,5204.7,320000.0,125000.0,3434.2,0.0,56438.2,6585.5,27294.1,5218.3,45117.7,46729.2,0.0,4433.0,0.0,28841.8,76040.3,4273.7,0.0,0.0,0.0,0.0,1337.5,288000.0,129000.0,9704.7,5277.2,14079.5,0.0,1308.1,9381.7,0.0,0.0,2031.8,0.0,0.0,214000.0,528.6,188.2,2312.9,1315.4,34269.2,0.0,0.0,0.0,5413.8,6346.9,147000.0,0.0,0.0,0.0,0.0,15933.3,4760000.0,0.0,165.5,0.0,0.0,0.0,0.0,0.0,138000.0,6606.4,6903.3
1971.0,0.0,0.0,0.0,1059.4,0.0,179000.0,0.0,0.0,340000.0,154000.0,0.0,942.4,199000.0,2281.1,1754.2,24964.2,0.0,0.0,4337.1,0.0,0.0,170.9,2867.3,6593.2,498000.0,0.0,0.0,0.0,588.3,1102.5,549000.0,319000.0,48731.8,200000.0,10836.3,6281.0,22629.1,2574.7,65533.0,0.0,0.0,7406.3,0.0,0.0,1590000.0,0.0,155000.0,8476.3,34727.2,428000.0,16049.1,26232.6,5230000.0,480000.0,0.0,0.0,450000.0,86128.8,1228.3,1090000.0,4682.2,1030000.0,10546.3,9900.1,0.0,344.9,333.8,0.0,127000.0,0.0,11104.3,2138.4,24620.6,3700.4,0.0,6742.0,0.0,94861.0,223000.0,38999.0,229000.0,15314.8,3753.6,44379.3,968000.0,8820.9,0.0,2040000.0,0.0,8263.1,0.0,0.0,119.6,0.0,63919.9,0.0,0.0,0.0,0.0,0.0,0.0,9004.0,378.1,0.0,12346.8,0.0,0.0,17308.6,0.0,5834.3,0.0,295000.0,0.0,2201.5,1155.5,4661.5,0.0,0.0,0.0,2340.9,0.0,1602.6,22776.4,0.0,3896.2,108000.0,5376.7,334000.0,132000.0,3393.1,0.0,58574.6,6644.7,27421.9,5720.1,47188.8,49265.9,0.0,4712.0,0.0,30677.7,81083.0,4510.4,0.0,0.0,0.0,0.0,1353.7,291000.0,156000.0,9922.8,5269.8,15827.3,0.0,1353.4,9743.7,0.0,0.0,2111.1,0.0,0.0,216000.0,601.3,218.1,2260.9,1315.4,35946.8,0.0,0.0,0.0,5470.1,7017.2,155000.0,0.0,0.0,0.0,0.0,15893.2,4920000.0,0.0,170.4,0.0,0.0,0.0,0.0,0.0,144000.0,6600.7,7518.9
1972.0,0.0,0.0,0.0,1145.8,0.0,182000.0,0.0,0.0,353000.0,163000.0,0.0,882.1,209000.0,2427.7,1794.8,21475.8,0.0,0.0,4185.4,0.0,0.0,188.3,2919.3,7118.5,558000.0,0.0,0.0,0.0,743.4,1102.5,580000.0,329000.0,48234.7,208000.0,11295.4,6449.0,22663.3,2796.6,70558.8,0.0,0.0,8012.0,0.0,0.0,1650000.0,0.0,161000.0,9357.3,44250.7,450000.0,16854.4,27034.1,5490000.0,519000.0,0.0,0.0,459000.0,92791.2,1320.2,1140000.0,5213.0,1080000.0,10845.5,9653.9,0.0,345.8,355.0,0.0,140000.0,0.0,11918.6,2067.4,27233.3,3913.7,0.0,6807.9,0.0,102000.0,222000.0,41530.0,262000.0,15886.9,3985.5,49769.9,1000000.0,10409.4,0.0,2210000.0,0.0,9674.7,0.0,0.0,134.1,0.0,68531.4,0.0,0.0,0.0,0.0,0.0,0.0,8967.0,377.3,0.0,13161.5,0.0,0.0,17730.5,0.0,5760.1,0.0,319000.0,0.0,2330.1,1223.0,4775.0,0.0,0.0,0.0,2323.7,0.0,1702.4,24914.8,0.0,3694.9,112000.0,5496.1,345000.0,139000.0,3498.9,0.0,61573.1,7297.5,27645.0,5982.3,48829.8,51949.3,0.0,4978.0,0.0,32878.4,87582.4,4809.5,0.0,0.0,0.0,0.0,1357.2,286000.0,191000.0,9419.6,5606.2,17934.8,0.0,1365.6,10339.7,0.0,0.0,2098.4,0.0,0.0,221000.0,633.9,231.8,2286.9,1415.7,37484.8,0.0,0.0,0.0,5786.3,8262.2,167000.0,0.0,0.0,0.0,0.0,15683.5,5170000.0,0.0,214.4,0.0,0.0,0.0,0.0,0.0,146000.0,7208.5,8145.2
1973.0,0.0,0.0,0.0,1235.0,0.0,187000.0,0.0,0.0,362000.0,171000.0,0.0,942.8,223000.0,2517.7,1802.8,22190.0,0.0,0.0,4502.1,0.0,0.0,198.4,2962.6,7527.0,636000.0,0.0,0.0,0.0,901.8,1123.3,619000.0,339000.0,45808.9,224000.0,11966.2,6794.4,24507.4,3026.8,75302.5,0.0,0.0,8629.7,0.0,0.0,1730000.0,0.0,168000.0,10564.1,45938.1,488000.0,19205.7,27982.2,5820000.0,560000.0,0.0,0.0,485000.0,99271.6,1473.6,1220000.0,5743.8,1150000.0,11548.6,9932.3,0.0,377.7,359.0,0.0,151000.0,0.0,12727.0,2093.2,30577.4,4221.7,0.0,7131.6,0.0,110000.0,230000.0,43490.8,284000.0,16588.9,4256.7,52550.8,1080000.0,9838.4,0.0,2390000.0,0.0,10245.1,0.0,0.0,162.1,0.0,78741.4,0.0,0.0,0.0,0.0,0.0,0.0,9599.9,477.0,0.0,14255.6,0.0,0.0,18361.5,0.0,5609.3,0.0,345000.0,0.0,2296.2,1273.7,4728.8,0.0,0.0,0.0,2217.2,0.0,1741.6,27830.1,0.0,3065.0,118000.0,5848.7,364000.0,145000.0,3482.3,0.0,66376.0,6257.5,29597.9,6303.2,51894.9,56583.5,0.0,5303.0,0.0,34964.5,97392.2,5160.8,0.0,0.0,0.0,0.0,1403.9,297000.0,238000.0,9479.2,5293.2,19836.4,0.0,1396.4,10842.4,0.0,0.0,2060.6,0.0,0.0,230000.0,691.1,252.8,2095.2,1470.1,41321.9,0.0,0.0,0.0,5882.2,8208.1,172000.0,0.0,0.0,0.0,0.0,15726.6,5470000.0,0.0,190.6,0.0,0.0,0.0,0.0,0.0,153000.0,7139.2,8357.4
1974.0,0.0,0.0,0.0,1304.4,0.0,197000.0,0.0,0.0,377000.0,178000.0,0.0,936.0,233000.0,2601.7,1952.2,24318.4,0.0,0.0,3747.8,0.0,0.0,225.3,2988.6,7748.3,694000.0,2730.3,7076.3,0.0,981.2,1194.5,639000.0,344000.0,46900.1,229000.0,12484.0,7523.7,25274.7,3265.5,79629.2,0.0,0.0,9108.2,0.0,0.0,1750000.0,0.0,166000.0,11198.1,49381.1,509000.0,21358.4,28418.4,6010000.0,591000.0,0.0,0.0,515000.0,102000.0,1511.9,1270000.0,8011.9,1120000.0,12565.8,10613.0,0.0,399.9,375.4,0.0,141000.0,0.0,13538.3,2254.4,31315.9,4169.8,0.0,7543.8,0.0,118000.0,232000.0,45343.6,303000.0,19261.9,4499.6,55954.0,1130000.0,9422.3,0.0,2360000.0,0.0,10661.7,0.0,0.0,235.6,0.0,86231.1,0.0,0.0,0.0,0.0,0.0,0.0,9969.1,529.3,0.0,14856.1,0.0,0.0,19389.1,0.0,5721.8,0.0,364000.0,0.0,2261.1,1401.6,4981.5,0.0,0.0,0.0,2486.8,0.0,1866.6,30145.2,0.0,3333.9,131000.0,6678.8,377000.0,151000.0,3702.8,0.0,70354.2,6977.0,30645.7,6457.5,56766.1,58596.8,0.0,5441.4,0.0,35984.5,98505.3,5593.3,0.0,0.0,0.0,0.0,1423.7,303000.0,276000.0,10564.1,5515.5,21049.9,0.0,1445.3,11421.0,0.0,0.0,2068.9,0.0,0.0,238000.0,730.8,256.1,2199.2,1541.1,43167.4,0.0,0.0,0.0,6106.1,8870.9,182000.0,0.0,0.0,0.0,0.0,16182.0,5440000.0,0.0,173.8,0.0,0.0,0.0,0.0,0.0,162000.0,7598.1,8911.1
1975.0,0.0,0.0,0.0,1311.5,56806.7,197000.0,0.0,0.0,382000.0,177000.0,0.0,942.5,228000.0,2474.4,2010.7,23324.2,0.0,0.0,3193.0,0.0,0.0,233.4,3101.2,8314.8,730000.0,2678.4,7101.4,0.0,1064.0,1199.3,649000.0,319000.0,40844.3,249000.0,13514.3,8369.7,24015.6,3518.0,81479.1,0.0,0.0,9299.5,3693.2,0.0,1730000.0,0.0,163000.0,11779.6,51872.6,541000.0,23701.8,30958.8,5970000.0,595000.0,0.0,0.0,519000.0,104000.0,1519.9,1260000.0,9549.4,1100000.0,13493.3,9293.6,0.0,449.5,404.8,0.0,150000.0,0.0,13802.3,2445.6,31470.0,4258.7,0.0,7628.5,0.0,124000.0,254000.0,47908.6,295000.0,21667.8,4528.7,57768.5,1110000.0,9398.2,0.0,2440000.0,0.0,10755.7,0.0,0.0,248.2,0.0,92991.6,0.0,0.0,0.0,0.0,0.0,0.0,10579.8,457.8,0.0,13879.8,0.0,0.0,20854.5,0.0,5793.8,0.0,385000.0,0.0,2524.0,1675.7,5188.3,0.0,0.0,0.0,2359.2,0.0,1980.2,30386.7,0.0,3240.8,124000.0,6668.6,377000.0,159000.0,3756.7,0.0,69135.9,8681.7,31936.3,6569.9,59207.6,61857.6,0.0,5393.5,0.0,35749.0,94222.6,5976.6,0.0,0.0,0.0,0.0,1393.6,326000.0,252000.0,12224.1,5931.2,21888.1,0.0,1469.4,11754.9,0.0,0.0,2126.8,0.0,0.0,244000.0,832.4,264.3,2397.3,1578.7,45313.0,0.0,0.0,0.0,6196.4,9505.7,195000.0,0.0,0.0,0.0,0.0,17168.6,5430000.0,0.0,160.6,0.0,0.0,0.0,0.0,0.0,165000.0,7425.7,8739.0
1976.0,0.0,0.0,0.0,1354.8,66195.0,193000.0,0.0,0.0,392000.0,185000.0,0.0,1017.4,241000.0,2496.3,2182.4,24644.7,0.0,0.0,3358.6,0.0,0.0,233.3,3378.4,8698.5,801000.0,2795.2,8532.8,0.0,1177.3,1264.5,687000.0,315000.0,42409.7,245000.0,15259.9,7909.8,22740.6,3550.2,85331.8,0.0,0.0,9812.6,4441.6,0.0,1820000.0,0.0,173000.0,12572.2,56223.0,560000.0,25455.1,35070.0,6270000.0,614000.0,0.0,0.0,557000.0,105000.0,1561.5,1310000.0,12951.4,1130000.0,14316.1,8965.5,0.0,482.6,424.8,0.0,161000.0,0.0,14821.9,2483.2,36556.8,4705.9,0.0,8272.3,0.0,133000.0,258000.0,48576.8,346000.0,25389.3,4798.6,57954.8,1190000.0,8769.0,4610.2,2530000.0,0.0,10987.4,0.0,0.0,181.8,0.0,105000.0,0.0,0.0,0.0,0.0,0.0,0.0,10932.6,508.4,0.0,14231.6,0.0,0.0,23109.5,0.0,5616.0,0.0,402000.0,0.0,2867.8,1960.9,5503.8,0.0,0.0,0.0,2560.8,2180.1,2079.2,33900.4,0.0,3262.8,135000.0,7016.0,393000.0,168000.0,3922.0,0.0,69778.0,10465.0,33583.0,6679.3,60064.4,67305.2,0.0,5210.8,0.0,37980.8,101000.0,6426.4,0.0,0.0,0.0,0.0,1665.4,334000.0,296000.0,14261.3,6460.2,23515.9,0.0,1462.8,12348.4,0.0,0.0,2314.0,0.0,0.0,246000.0,814.8,307.3,2468.8,1546.3,49539.3,0.0,0.0,0.0,6593.3,10254.5,216000.0,0.0,0.0,0.0,0.0,17844.2,5720000.0,0.0,177.2,0.0,0.0,0.0,0.0,0.0,169000.0,7887.6,8779.6
1977.0,0.0,0.0,0.0,1393.2,80386.8,206000.0,0.0,323.1,406000.0,195000.0,0.0,1134.1,243000.0,2620.7,2190.4,25303.5,0.0,0.0,3666.1,0.0,0.0,248.5,3577.6,9130.9,838000.0,2897.0,9464.3,0.0,1318.7,1312.6,711000.0,322000.0,46839.3,264000.0,16376.1,8996.6,22913.6,3232.3,88880.3,0.0,0.0,10686.3,5168.4,0.0,1880000.0,192.3,176000.0,13198.5,59179.5,603000.0,25863.6,38227.4,6460000.0,632000.0,0.0,0.0,587000.0,105000.0,1653.7,1360000.0,11321.8,1160000.0,15303.4,9169.4,0.0,499.2,394.4,0.0,166000.0,265.7,15979.4,2417.7,40843.3,5194.5,0.0,8579.0,0.0,144000.0,276000.0,52565.6,332000.0,25871.7,5222.0,58554.8,1220000.0,8541.3,4992.8,2640000.0,0.0,12026.1,0.0,0.0,173.4,189.0,118000.0,0.0,0.0,0.0,0.0,0.0,407.2,11490.3,619.3,0.0,14455.0,0.0,0.0,24509.7,0.0,5748.8,0.0,416000.0,0.0,3049.9,2199.8,5831.4,0.0,0.0,0.0,2512.7,2322.8,2181.4,36528.7,0.0,3516.1,144000.0,7603.1,403000.0,175000.0,4040.3,0.0,66726.7,10570.4,34908.8,6752.4,60274.0,71075.7,0.0,5254.3,0.0,40240.9,106000.0,7165.0,0.0,0.0,0.0,0.0,1698.6,355000.0,317000.0,15148.9,6286.9,25127.4,0.0,1463.5,13185.6,0.0,0.0,2550.0,0.0,0.0,242000.0,823.0,288.2,2524.0,1654.0,54415.6,0.0,0.0,0.0,7194.7,10604.3,223000.0,0.0,0.0,0.0,0.0,18104.0,5980000.0,0.0,200.7,0.0,0.0,0.0,0.0,0.0,168000.0,7527.6,8177.3
1978.0,0.0,0.0,0.0,1413.6,79109.0,197000.0,0.0,337.2,410000.0,194000.0,0.0,1123.4,250000.0,2653.6,2291.4,27093.4,0.0,0.0,4185.9,0.0,0.0,268.2,3629.6,9318.3,865000.0,3038.3,10105.5,0.0,1507.7,1328.5,737000.0,324000.0,50446.4,294000.0,18162.6,10976.1,21688.8,3437.9,96408.4,0.0,0.0,11356.1,5570.4,0.0,1940000.0,212.6,180000.0,13481.0,64632.8,657000.0,27339.6,41525.9,6660000.0,641000.0,0.0,0.0,590000.0,108000.0,1684.5,1410000.0,8599.0,1210000.0,16440.3,9946.6,0.0,530.7,446.1,0.0,178000.0,279.9,16777.9,2374.0,44217.3,5504.4,0.0,9111.7,0.0,154000.0,292000.0,56343.3,285000.0,30284.6,5536.1,61807.6,1260000.0,8536.7,5725.7,2780000.0,0.0,12857.4,0.0,0.0,175.2,196.4,131000.0,0.0,0.0,0.0,0.0,0.0,449.2,12139.9,732.7,0.0,15044.0,0.0,0.0,25057.0,0.0,5595.8,0.0,453000.0,0.0,3005.3,2445.3,6211.5,0.0,0.0,0.0,2500.0,2411.8,2394.0,38959.3,0.0,3989.9,135000.0,7007.1,414000.0,182000.0,4218.3,0.0,66939.3,10179.9,37718.4,7413.6,58681.3,74751.8,0.0,5703.5,0.0,43030.4,109000.0,8026.9,0.0,0.0,0.0,0.0,1854.0,376000.0,301000.0,14250.4,6038.3,27081.6,0.0,1498.7,13887.5,0.0,0.0,2718.3,0.0,0.0,246000.0,833.9,349.2,2512.1,1836.6,60018.1,0.0,0.0,0.0,7915.4,11287.2,226000.0,0.0,0.0,0.0,0.0,19076.9,6310000.0,0.0,220.3,0.0,0.0,0.0,0.0,0.0,173000.0,7569.3,7955.9
1979.0,0.0,0.0,0.0,1414.2,95661.4,217000.0,0.0,364.5,426000.0,205000.0,0.0,1142.1,256000.0,2827.0,2375.3,28394.3,0.0,0.0,5280.1,0.0,0.0,288.3,3707.6,9330.7,924000.0,3278.1,12385.6,0.0,1690.9,1295.8,764000.0,332000.0,54693.1,316000.0,18597.5,11638.6,21782.1,3775.3,102000.0,0.0,0.0,11917.0,6122.1,0.0,2020000.0,173.6,187000.0,14091.9,69466.0,704000.0,28360.5,43414.4,6920000.0,641000.0,0.0,0.0,614000.0,116000.0,1890.4,1460000.0,8639.8,1260000.0,17652.0,9696.4,0.0,523.6,455.0,0.0,183000.0,295.5,17568.7,2330.5,49327.4,5813.2,0.0,9800.6,0.0,165000.0,277000.0,58074.8,255000.0,36604.8,5805.2,65644.5,1340000.0,8446.2,6916.8,2940000.0,0.0,13836.5,0.0,0.0,154.9,211.3,143000.0,0.0,0.0,0.0,0.0,0.0,466.2,12917.3,753.9,0.0,15396.9,0.0,0.0,26258.1,0.0,6147.2,0.0,497000.0,0.0,3317.7,2701.8,6534.5,0.0,0.0,0.0,2619.7,2496.6,2499.3,42601.7,0.0,4275.0,144000.0,5151.7,423000.0,190000.0,4318.2,0.0,68406.2,10620.9,39136.0,7748.3,61081.8,78967.5,0.0,5808.0,0.0,46432.7,116000.0,8979.1,0.0,0.0,0.0,0.0,2074.1,365000.0,337000.0,13535.2,6461.1,29669.0,0.0,1566.3,13306.9,0.0,0.0,2702.0,0.0,0.0,256000.0,859.8,404.4,1973.5,1741.7,63242.2,0.0,0.0,0.0,8200.3,12028.5,225000.0,0.0,0.0,0.0,0.0,20259.5,6510000.0,0.0,227.7,0.0,333.6,0.0,0.0,0.0,180000.0,7340.4,8218.2
1980.0,0.0,26637.1,5323.4,1445.4,119000.0,221000.0,0.0,394.2,439000.0,208000.0,0.0,1153.4,267000.0,3018.7,2394.3,28626.9,32356.6,7624.2,5623.0,0.0,0.0,327.1,4002.1,9202.7,1010000.0,3421.5,11519.0,158.7,1893.6,1237.7,781000.0,347000.0,59061.3,341000.0,16559.7,11409.8,22260.2,4441.1,106000.0,432.0,193.2,12006.6,6474.3,0.0,2050000.0,196.8,186000.0,15214.9,70015.2,758000.0,29412.3,47760.7,7070000.0,655000.0,0.0,0.0,623000.0,122000.0,1860.1,1480000.0,8860.4,1230000.0,18459.8,9742.2,0.0,556.5,382.4,165.0,185000.0,294.0,18229.3,2370.9,54313.5,5848.1,0.0,10523.3,0.0,182000.0,296000.0,59863.1,185000.0,45665.8,6138.9,66741.1,1380000.0,7963.5,7690.4,3020000.0,0.0,14610.3,0.0,0.0,129.3,229.1,140000.0,0.0,0.0,0.0,0.0,0.0,455.9,13672.5,733.2,0.0,15526.4,0.0,0.0,27214.5,0.0,6205.8,0.0,543000.0,0.0,3174.2,2892.3,7053.3,0.0,0.0,2770.6,2708.1,2245.4,2509.4,45772.0,4459.4,4170.1,150000.0,5389.3,428000.0,198000.0,4218.1,0.0,69284.5,11261.9,43134.1,8762.1,64712.1,83033.5,0.0,5674.2,0.0,48403.1,121000.0,10030.7,0.0,0.0,0.0,0.0,2259.8,388000.0,356000.0,13741.5,6247.2,32669.5,418.3,1642.2,11740.5,0.0,0.0,2464.2,0.0,0.0,260000.0,966.9,387.2,1854.1,1995.6,66514.0,0.0,0.0,0.0,9052.3,12920.9,219000.0,0.0,0.0,0.0,0.0,21443.3,6500000.0,0.0,233.3,0.0,295.5,0.0,0.0,0.0,192000.0,7563.3,9403.4
1981.0,0.0,25465.1,5629.3,1443.5,124000.0,209000.0,0.0,409.2,454000.0,208000.0,0.0,1293.7,266000.0,3319.2,2496.2,30697.8,33942.2,7218.9,5104.2,0.0,0.0,330.8,4097.4,9228.1,963000.0,3356.5,9235.2,180.8,2065.3,1218.6,808000.0,352000.0,62915.2,358000.0,17139.3,13358.9,22783.4,5223.6,108000.0,448.7,209.5,11735.1,6637.3,0.0,2060000.0,218.1,185000.0,15866.1,72115.6,802000.0,31063.2,51270.5,7100000.0,654000.0,0.0,8227.6,606000.0,124000.0,1977.9,1500000.0,9311.8,1220000.0,19432.2,9400.9,0.0,575.0,451.9,174.5,182000.0,298.5,18347.2,2406.3,59343.4,5776.6,0.0,10223.1,0.0,196000.0,313000.0,61853.7,176000.0,45333.0,6400.7,70305.0,1390000.0,8173.7,9011.5,3150000.0,0.0,15161.6,0.0,0.0,125.1,232.7,150000.0,0.0,0.0,0.0,0.0,0.0,484.6,14451.7,738.3,0.0,15440.8,0.0,0.0,26740.0,0.0,5597.6,0.0,590000.0,0.0,3222.1,2988.1,7501.6,0.0,2497.3,2909.2,2801.5,2377.5,2376.7,48949.6,4502.7,4162.6,131000.0,5678.3,425000.0,201000.0,4570.0,0.0,72510.4,13181.8,46550.6,9568.8,68304.9,85876.0,0.0,5658.7,0.0,48958.7,123000.0,10950.6,0.0,0.0,0.0,0.0,2382.6,413000.0,363000.0,14763.6,6563.9,36203.1,410.8,1689.5,10513.5,0.0,0.0,2639.2,0.0,0.0,261000.0,1108.4,355.4,1873.5,1929.5,70442.9,0.0,0.0,208.0,9466.7,13633.4,230000.0,0.0,0.0,0.0,0.0,21777.7,6660000.0,0.0,244.1,0.0,308.5,0.0,0.0,0.0,202000.0,8029.7,10581.2
1982.0,0.0,25465.1,5795.2,1461.5,116000.0,208000.0,0.0,408.9,469000.0,212000.0,0.0,1280.1,268000.0,3393.4,2734.8,31353.0,34734.6,6673.4,5446.1,0.0,0.0,330.4,3880.8,8864.6,969000.0,3192.0,9600.6,187.0,2316.5,1312.6,782000.0,348000.0,55985.6,390000.0,17173.7,14363.0,22679.1,6456.2,109000.0,477.3,215.4,10880.1,7037.0,0.0,2050000.0,227.1,192000.0,16135.6,76731.0,850000.0,31254.2,56349.9,7150000.0,663000.0,0.0,8303.0,596000.0,127000.0,1859.6,1540000.0,9023.4,1250000.0,19821.1,8750.0,0.0,570.6,470.9,178.3,180000.0,310.8,17699.5,2088.9,61093.9,5656.8,0.0,9858.8,0.0,200000.0,324000.0,63266.1,223000.0,46889.7,6538.6,71769.1,1400000.0,8342.9,9644.7,3250000.0,0.0,15390.0,0.0,0.0,133.6,234.0,163000.0,0.0,0.0,0.0,0.0,0.0,494.7,15050.2,771.2,0.0,15615.5,0.0,4132.2,29135.2,0.0,5491.3,0.0,586000.0,0.0,2984.3,3056.3,7922.0,0.0,2705.6,2708.4,2735.9,2508.2,2436.2,51858.7,4484.8,4253.2,122000.0,5632.0,420000.0,202000.0,4742.7,0.0,73184.4,14706.9,49593.8,10080.6,68152.8,88984.1,0.0,5678.6,0.0,48196.6,125000.0,10797.5,0.0,0.0,0.0,0.0,2425.8,428000.0,287000.0,15643.3,7078.7,38774.3,403.9,1770.3,9850.6,0.0,0.0,2528.3,0.0,0.0,265000.0,1121.4,351.4,1973.6,1860.3,74213.3,0.0,0.0,217.9,9826.3,13566.0,238000.0,0.0,0.0,5316.3,0.0,19652.7,6540000.0,0.0,255.0,0.0,314.6,358.0,0.0,0.0,201000.0,7803.9,10859.9
1983.0,0.0,26534.6,5859.3,1487.4,110000.0,217000.0,0.0,430.8,459000.0,219000.0,0.0,1327.7,269000.0,3245.8,2744.3,32569.8,35926.1,7098.9,5642.0,0.0,0.0,323.4,3958.8,8506.3,936000.0,3208.0,9648.7,208.1,2621.0,1206.0,802000.0,350000.0,53176.5,432000.0,16503.9,15349.3,22999.3,6834.2,111000.0,500.3,235.9,11191.6,7429.8,0.0,2080000.0,232.9,197000.0,16882.3,80874.5,912000.0,31148.9,59220.6,7250000.0,674000.0,0.0,8986.7,566000.0,131000.0,1786.0,1560000.0,9529.4,1300000.0,20673.8,8350.7,0.0,632.7,454.9,187.3,178000.0,322.1,17244.3,1947.1,64745.4,5708.0,0.0,9948.4,0.0,209000.0,348000.0,63111.5,242000.0,40759.7,6398.0,74179.9,1420000.0,8502.1,9430.6,3370000.0,0.0,15591.5,0.0,0.0,132.5,236.7,185000.0,0.0,0.0,0.0,0.0,0.0,519.3,15774.8,786.5,0.0,16082.3,0.0,4546.4,29539.2,0.0,5540.7,0.0,566000.0,0.0,3038.7,3037.6,8269.8,0.0,2863.5,2283.2,2838.1,2517.8,2526.8,55101.0,4403.0,4088.8,109000.0,5891.8,428000.0,210000.0,4601.5,0.0,75739.9,17158.0,52955.5,9627.9,61059.4,90652.2,0.0,5861.7,0.0,47067.9,125000.0,10469.0,0.0,0.0,0.0,0.0,2570.9,457000.0,241000.0,15965.9,6701.7,42091.3,419.6,1733.1,10001.8,0.0,0.0,2429.7,0.0,0.0,270000.0,1134.9,345.4,2283.1,1759.6,78357.5,0.0,0.0,222.2,8814.2,14201.2,250000.0,0.0,0.0,5621.7,0.0,17633.5,6840000.0,0.0,260.5,0.0,324.0,359.6,0.0,0.0,198000.0,7650.4,11032.1
